MCS_Index,Distance,SNR
psk_M16_R50,280,4.25471071674823
psk_M16_R50,284,6.38113934311897
psk_M16_R50,284,4.25471071674823
psk_M16_R50,288,6.38113934311897
psk_M16_R50,288,4.25471071674823
psk_M16_R50,292,6.38113934311897
psk_M16_R50,292,4.25471071674823
psk_M16_R50,296,6.38113934311897
psk_M16_R50,296,4.25471071674823
psk_M16_R67,100,6.97522863577291
psk_M16_R67,100,8.81673998956068
psk_M16_R67,104,6.97522863577291
psk_M16_R67,104,8.81673998956068
psk_M16_R67,108,6.97522863577291
psk_M16_R67,108,8.81673998956068
psk_M16_R67,112,6.97522863577291
psk_M16_R67,112,8.81673998956068
psk_M16_R67,116,6.97522863577291
psk_M16_R67,116,8.81673998956068
psk_M16_R67,120,6.97522863577291
psk_M16_R67,120,8.81673998956068
psk_M16_R67,124,6.97522863577291
psk_M16_R67,124,8.81673998956068
psk_M16_R67,128,6.97522863577291
psk_M16_R67,128,8.81673998956068
psk_M16_R67,132,6.97522863577291
psk_M16_R67,132,8.81673998956068
psk_M16_R67,136,6.97522863577291
psk_M16_R67,136,8.81673998956068
psk_M16_R67,140,6.97522863577291
psk_M16_R67,140,8.81673998956068
psk_M16_R67,144,6.97522863577291
psk_M16_R67,144,8.81673998956068
psk_M16_R67,148,6.97522863577291
psk_M16_R67,148,8.81673998956068
psk_M16_R67,152,6.97522863577291
psk_M16_R67,152,8.81673998956068
psk_M16_R67,156,6.97522863577291
psk_M16_R67,156,8.81673998956068
psk_M16_R67,160,6.97522863577291
psk_M16_R67,160,8.81673998956068
psk_M16_R67,164,6.97522863577291
psk_M16_R67,164,8.81673998956068
psk_M16_R67,168,6.97522863577291
psk_M16_R67,168,8.81673998956068
psk_M16_R67,172,6.97522863577291
psk_M16_R67,172,8.81673998956068
psk_M16_R67,176,6.97522863577291
psk_M16_R67,176,8.81673998956068
psk_M16_R67,180,6.97522863577291
psk_M16_R67,180,8.81673998956068
psk_M16_R67,184,6.97522863577291
psk_M16_R67,184,8.81673998956068
psk_M16_R67,188,6.97522863577291
psk_M16_R67,188,8.81673998956068
psk_M16_R67,192,6.97522863577291
psk_M16_R67,192,8.81673998956068
psk_M16_R67,196,6.97522863577291
psk_M16_R67,196,8.81673998956068
psk_M16_R67,200,6.97522863577291
psk_M16_R67,200,8.81673998956068
psk_M16_R67,204,6.97522863577291
psk_M16_R67,204,8.81673998956068
psk_M16_R67,208,6.97522863577291
psk_M16_R67,208,8.81673998956068
psk_M16_R67,212,6.97522863577291
psk_M16_R67,212,8.81673998956068
psk_M16_R67,216,6.97522863577291
psk_M16_R67,216,8.81673998956068
psk_M16_R67,220,6.97522863577291
psk_M16_R67,220,8.81673998956068
psk_M16_R67,224,6.97522863577291
psk_M16_R67,224,8.81673998956068
psk_M16_R67,228,6.97522863577291
psk_M16_R67,228,8.81673998956068
psk_M16_R67,232,6.97522863577291
psk_M16_R67,232,8.81673998956068
psk_M16_R67,236,6.97522863577291
psk_M16_R67,236,8.81673998956068
psk_M16_R67,240,6.97522863577291
psk_M16_R67,240,8.81673998956068
psk_M16_R67,244,6.97522863577291
psk_M16_R67,244,8.81673998956068
psk_M16_R67,248,6.97522863577291
psk_M16_R67,248,8.81673998956068
psk_M16_R67,252,6.97522863577291
psk_M16_R67,252,8.81673998956068
psk_M16_R67,256,6.97522863577291
psk_M16_R67,256,8.81673998956068
psk_M16_R67,260,6.97522863577291
psk_M16_R67,260,8.81673998956068
psk_M16_R67,264,6.97522863577291
psk_M16_R67,264,8.81673998956068
psk_M16_R67,268,6.97522863577291
psk_M16_R67,268,8.81673998956068
psk_M16_R67,272,6.97522863577291
psk_M16_R67,272,8.81673998956068
psk_M16_R67,276,6.97522863577291
psk_M16_R67,276,8.81673998956068
psk_M16_R67,280,6.97522863577291
psk_M16_R67,280,8.81673998956068
psk_M16_R67,284,6.97522863577291
psk_M16_R67,284,8.81673998956068
psk_M16_R67,288,6.97522863577291
psk_M16_R67,288,8.81673998956068
psk_M16_R67,292,6.97522863577291
psk_M16_R67,292,8.81673998956068
psk_M16_R67,296,6.97522863577291
psk_M16_R67,296,8.81673998956068
psk_M16_R75,100,8.03173629351
psk_M16_R75,100,4.4472634885093
psk_M16_R75,104,8.03173629351
psk_M16_R75,104,4.4472634885093
psk_M16_R75,108,8.03173629351
psk_M16_R75,108,4.4472634885093
psk_M16_R75,112,8.03173629351
psk_M16_R75,112,4.4472634885093
psk_M16_R75,116,8.03173629351
psk_M16_R75,116,4.4472634885093
psk_M16_R75,120,8.03173629351
psk_M16_R75,120,4.4472634885093
psk_M16_R75,124,8.03173629351
psk_M16_R75,124,4.4472634885093
psk_M16_R75,128,8.03173629351
psk_M16_R75,128,4.4472634885093
psk_M16_R75,132,8.03173629351
psk_M16_R75,132,4.4472634885093
psk_M16_R75,136,8.03173629351
psk_M16_R75,136,4.4472634885093
psk_M16_R75,140,8.03173629351
psk_M16_R75,140,4.4472634885093
psk_M16_R75,144,8.03173629351
psk_M16_R75,144,4.4472634885093
psk_M16_R75,148,8.03173629351
psk_M16_R75,148,4.4472634885093
psk_M16_R75,152,8.03173629351
psk_M16_R75,152,4.4472634885093
psk_M16_R75,156,8.03173629351
psk_M16_R75,156,4.4472634885093
psk_M16_R75,160,8.03173629351
psk_M16_R75,160,4.4472634885093
psk_M16_R75,164,8.03173629351
psk_M16_R75,164,4.4472634885093
psk_M16_R75,168,8.03173629351
psk_M16_R75,168,4.4472634885093
psk_M16_R75,172,8.03173629351
psk_M16_R75,172,4.4472634885093
psk_M16_R75,176,8.03173629351
psk_M16_R75,176,4.4472634885093
psk_M16_R75,180,8.03173629351
psk_M16_R75,180,4.4472634885093
psk_M16_R75,184,8.03173629351
psk_M16_R75,184,4.4472634885093
psk_M16_R75,188,8.03173629351
psk_M16_R75,188,4.4472634885093
psk_M16_R75,192,8.03173629351
psk_M16_R75,192,4.4472634885093
psk_M16_R75,196,8.03173629351
psk_M16_R75,196,4.4472634885093
psk_M16_R75,200,8.03173629351
psk_M16_R75,200,4.4472634885093
psk_M16_R75,204,8.03173629351
psk_M16_R75,204,4.4472634885093
psk_M16_R75,208,8.03173629351
psk_M16_R75,208,4.4472634885093
psk_M16_R75,212,8.03173629351
psk_M16_R75,212,4.4472634885093
psk_M16_R75,216,8.03173629351
psk_M16_R75,216,4.4472634885093
psk_M16_R75,220,8.03173629351
psk_M16_R75,220,4.4472634885093
psk_M16_R75,224,8.03173629351
psk_M16_R75,224,4.4472634885093
psk_M16_R75,228,8.03173629351
psk_M16_R75,228,4.4472634885093
psk_M16_R75,232,8.03173629351
psk_M16_R75,232,4.4472634885093
psk_M16_R75,236,8.03173629351
psk_M16_R75,236,4.4472634885093
psk_M16_R75,240,8.03173629351
psk_M16_R75,240,4.4472634885093
psk_M16_R75,244,8.03173629351
psk_M16_R75,244,4.4472634885093
psk_M16_R75,248,8.03173629351
psk_M16_R75,248,4.4472634885093
psk_M16_R75,252,8.03173629351
psk_M16_R75,252,4.4472634885093
psk_M16_R75,256,8.03173629351
psk_M16_R75,256,4.4472634885093
psk_M16_R75,260,8.03173629351
psk_M16_R75,260,4.4472634885093
psk_M16_R75,264,8.03173629351
psk_M16_R75,264,4.4472634885093
psk_M16_R75,268,8.03173629351
psk_M16_R75,268,4.4472634885093
psk_M16_R75,272,8.03173629351
psk_M16_R75,272,4.4472634885093
psk_M16_R75,276,8.03173629351
psk_M16_R75,276,4.4472634885093
psk_M16_R75,280,8.03173629351
psk_M16_R75,280,4.4472634885093
psk_M16_R75,284,8.03173629351
psk_M16_R75,284,4.4472634885093
psk_M16_R75,288,8.03173629351
psk_M16_R75,288,4.4472634885093
psk_M16_R75,292,8.03173629351
psk_M16_R75,292,4.4472634885093
psk_M16_R75,296,8.03173629351
psk_M16_R75,296,4.4472634885093
